Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Age group (product.metafields.shopify.age-group),Boot type (product.metafields.shopify.boot-type),Closure type (product.metafields.shopify.closure-type),Color (product.metafields.shopify.color-pattern),Footwear material (product.metafields.shopify.footwear-material),Heel height type (product.metafields.shopify.heel-height-type),Inline skating style (product.metafields.shopify.inline-skating-style),Shell/Frame material (product.metafields.shopify.shell-frame-material),Shoe features (product.metafields.shopify.shoe-features),Shoe size (product.metafields.shopify.shoe-size),Sneaker style (product.metafields.shopify.sneaker-style),Target gender (product.metafields.shopify.target-gender),Toe style (product.metafields.shopify.toe-style),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
buy-high-land-mens-classic-burnished-formal-shoes-brown-5502,,,,,,,,,42,,,,,,,,5502-Brown-42_AN,800.0,shopify,3,deny,manual,55.00,110.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0082/8473/3506/products/HighLand-Mens-Brown-Fromal-Angle.jpg?v=1666600970,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,35.00,
buy-high-land-mens-classic-burnished-formal-shoes-brown-5502,,,,,,,,,43,,,,,,,,5502-Brown-43_AN,800.0,shopify,3,deny,manual,55.00,110.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0082/8473/3506/products/HighLand-Mens-Brown-Fromal-Back.jpg?v=1666600969,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,35.00,
buy-high-land-mens-classic-burnished-formal-shoes-brown-5502,,,,,,,,,44,,,,,,,,5502-Brown-44_AN,800.0,shopify,2,deny,manual,55.00,110.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0082/8473/3506/products/HighLand-Mens-Brown-Fromal-Front.jpg?v=1666600969,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,35.00,
buy-high-land-mens-classic-burnished-formal-shoes-brown-5502,,,,,,,,,45,,,,,,,,5502-Brown-45_AN,800.0,shopify,1,deny,manual,55.00,110.00,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,35.00,
buy-high-land-mens-classic-black-formal-shoes-black-5502,Mens Classic Black Formal Shoes,"<ul data-mce-fragment=""1"">
<li data-mce-fragment=""1"">Leather-look, durable synthetic upper</li>
<li data-mce-fragment=""1"">Slightly cushioned footbed for comfort</li>
<li data-mce-fragment=""1"">Slip-on style with elasticated inserts</li>
<li data-mce-fragment=""1""><span data-mce-fragment=""1"">Thin leather inner lining with a flexible outsole</span></li>
<li data-mce-fragment=""1"">Black Color</li>
<li data-mce-fragment=""1"">Brand High land</li>
<li data-mce-fragment=""1"">Slip-on<span data-mce-fragment=""1""> </span><a href=""https://www.dhukkan.com/collections/mens-shoes-formals"" title=""Formal shoes"" data-mce-fragment=""1"" data-mce-href=""https://www.dhukkan.com/collections/mens-shoes-formals"">formal</a><span data-mce-fragment=""1""> </span>shoes  </li>
</ul>",SPIC,,Shoes,"Apparel_Mens, B1G1, Brand-High Land, Category-Formal, Color_Black",true,Size,40,,,,,,,,5502-Black-40_AN,800.0,shopify,1,deny,manual,55.00,110.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0082/8473/3506/products/HighLand-Mens-Black-Fromal-Side.jpg?v=1666601309,1,"",false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,35.00,active
buy-high-land-mens-classic-black-formal-shoes-black-5502,,,,,,,,,41,,,,,,,,5502-Black-41_AN,800.0,shopify,2,deny,manual,55.00,110.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0082/8473/3506/products/HighLand-Mens-Black-Fromal-Angle.jpg?v=1666601309,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,35.00,
buy-high-land-mens-classic-black-formal-shoes-black-5502,,,,,,,,,42,,,,,,,,5502-Black-42_AN,800.0,shopify,3,deny,manual,55.00,110.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0082/8473/3506/products/HighLand-Mens-Black-Fromal-Style.jpg?v=1666601310,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,35.00,
buy-high-land-mens-classic-black-formal-shoes-black-5502,,,,,,,,,43,,,,,,,,5502-Black-43_AN,800.0,shopify,1,deny,manual,55.00,110.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0082/8473/3506/products/HighLand-Mens-Black-Fromal-Back.jpg?v=1666601310,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,35.00,
buy-high-land-mens-classic-black-formal-shoes-black-5502,,,,,,,,,44,,,,,,,,5502-Black-44_AN,800.0,shopify,0,deny,manual,55.00,110.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0082/8473/3506/products/HighLand-Mens-Black-Fromal-Front.jpg?v=1666601310,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,35.00,
buy-high-land-mens-classic-black-formal-shoes-black-5502,,,,,,,,,45,,,,,,,,5502-Black-45_AN,800.0,shopify,0,deny,manual,55.00,110.00,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,35.00,
buy-high-land-mens-formal-shoes-lace-style-black-car-09,Mens Formal Shoes Lace Style,"<ul data-mce-fragment=""1"">
<li data-mce-fragment=""1"">Lightweight,<span data-mce-fragment=""1""> </span><span data-mce-fragment=""1"">Leather-look upper</span>
</li>
<li data-mce-fragment=""1"">Eyelets with lace-up closure for a secure fit</li>
<li data-mce-fragment=""1"">Cushioned footbed for added comfort</li>
<li data-mce-fragment=""1"">Low-heel for added height and style</li>
<li data-mce-fragment=""1"">Black Color</li>
<li data-mce-fragment=""1"">Brand<span data-mce-fragment=""1""> High Land</span>
</li>
</ul>",SPIC,,Shoes,"Apparel_Mens, B1G1, Brand-High Land, Category-Formal, Color_Black",true,Size,40,,,,,,,,CAR_09-Black-40_AN,700.0,shopify,0,deny,manual,55.00,110.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0082/8473/3506/products/HighLand-Mens-Black-Formalshoes-Side.jpg?v=1666601965,1,"",false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,36.75,active
buy-high-land-mens-formal-shoes-lace-style-black-car-09,,,,,,,,,41,,,,,,,,CAR_09-Black-41_AN,700.0,shopify,1,deny,manual,55.00,110.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0082/8473/3506/products/HighLand-Mens-Black-Formalshoes-Angle.jpg?v=1666601965,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,36.75,
buy-high-land-mens-formal-shoes-lace-style-black-car-09,,,,,,,,,42,,,,,,,,CAR_09-Black-42_AN,700.0,shopify,1,deny,manual,55.00,110.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0082/8473/3506/products/HighLand-Mens-Black-Formalshoes-Front.jpg?v=1666601966,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,36.75,
buy-high-land-mens-formal-shoes-lace-style-black-car-09,,,,,,,,,43,,,,,,,,CAR_09-Black-43_AN,700.0,shopify,0,deny,manual,55.00,110.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0082/8473/3506/products/HighLand-Mens-Black-Formalshoes-Back.jpg?v=1666601965,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,36.75,
buy-high-land-mens-formal-shoes-lace-style-black-car-09,,,,,,,,,44,,,,,,,,CAR_09-Black-44_AN,700.0,shopify,1,deny,manual,55.00,110.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0082/8473/3506/products/HighLand-Mens-Black-Formalshoes-Style.jpg?v=1666601966,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,36.75,
buy-high-land-mens-formal-shoes-lace-style-black-car-09,,,,,,,,,45,,,,,,,,CAR_09-Black-45_AN,700.0,shopify,0,deny,manual,55.00,110.00,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,36.75,
buy-high-land-mens-black-slip-on-formal-shoes-black-l-479,Mens Black Slip-On Formal Shoes,"<ul data-mce-fragment=""1"">
<li data-mce-fragment=""1"">Leather-look, durable synthetic upper</li>
<li data-mce-fragment=""1"">Slightly cushioned footbed for comfort</li>
<li data-mce-fragment=""1"">Slip-on style with elasticated inserts</li>
<li data-mce-fragment=""1""><span data-mce-fragment=""1"">Thin leather inner lining with a flexible outsole</span></li>
<li data-mce-fragment=""1"">Black Color</li>
<li data-mce-fragment=""1"">Brand High land</li>
<li data-mce-fragment=""1"">Slip-on<span data-mce-fragment=""1""> </span><a href=""https://www.dhukkan.com/collections/mens-shoes-formals"" title=""Formal shoes"" data-mce-fragment=""1"" data-mce-href=""https://www.dhukkan.com/collections/mens-shoes-formals"">formal</a><span data-mce-fragment=""1""> </span>shoes  </li>
</ul>",SPIC,,Shoes,"Apparel_Mens, B1G1, Brand-High Land, Category-Formal, Color_Black",true,Size,40,,,,,,,,L_479-Black-40_AN,800.0,shopify,0,deny,manual,55.00,110.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0082/8473/3506/products/HighLand-Mens-Black-FormalShoes-Side_553b5729-e7b8-4f75-b3eb-d350d5bb11d7.jpg?v=1666602318,1,"",false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,33.25,active
buy-high-land-mens-black-slip-on-formal-shoes-black-l-479,,,,,,,,,41,,,,,,,,L_479-Black-41_AN,800.0,shopify,0,deny,manual,55.00,110.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0082/8473/3506/products/HighLand-Mens-Black-FormalShoes-Angle_077fc8eb-8c1e-4edc-b67e-7d0adaff70c5.jpg?v=1666602317,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,33.25,
buy-high-land-mens-black-slip-on-formal-shoes-black-l-479,,,,,,,,,42,,,,,,,,L_479-Black-42_AN,800.0,shopify,0,deny,manual,55.00,110.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0082/8473/3506/products/HighLand-Mens-Black-FormalShoes-Back_f184d308-6201-4071-969e-575cd5d1ab56.jpg?v=1666602317,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,33.25,
buy-high-land-mens-black-slip-on-formal-shoes-black-l-479,,,,,,,,,43,,,,,,,,L_479-Black-43_AN,800.0,shopify,2,deny,manual,55.00,110.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0082/8473/3506/products/HighLand-Mens-Black-FormalShoes-Style_3e3cd939-7f2f-4240-9482-caa88c4dbde5.jpg?v=1666602318,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,33.25,
buy-high-land-mens-black-slip-on-formal-shoes-black-l-479,,,,,,,,,44,,,,,,,,L_479-Black-44_AN,800.0,shopify,1,deny,manual,55.00,110.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0082/8473/3506/products/HighLand-Mens-Black-FormalShoes-Front_ec073673-f197-4293-9792-d6e8884ee45c.jpg?v=1666602317,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,33.25,
buy-high-land-mens-black-slip-on-formal-shoes-black-l-479,,,,,,,,,45,,,,,,,,L_479-Black-45_AN,800.0,shopify,0,deny,manual,55.00,110.00,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,33.25,
mens-slip-on-formal-shoes,Mens Slip-On Formal Shoes,"<ul data-mce-fragment=""1"">
<li data-mce-fragment=""1"">Leather-look, durable synthetic upper</li>
<li data-mce-fragment=""1"">Cushioned footbed for comfort</li>
<li data-mce-fragment=""1"">Slip-on style with elasticated inserts</li>
<li data-mce-fragment=""1""><span data-mce-fragment=""1"">Thin leather inner lining with a flexible outsole</span></li>
<li data-mce-fragment=""1"">Black Color</li>
<li data-mce-fragment=""1"">Brand High Land</li>
<li data-mce-fragment=""1"">Slip-on<span data-mce-fragment=""1""> </span><a title=""Formal shoes"" href=""https://www.dhukkan.com/collections/mens-shoes-formals"" data-mce-fragment=""1"" data-mce-href=""https://www.dhukkan.com/collections/mens-shoes-formals"">formal</a><span data-mce-fragment=""1""> </span>shoes  </li>
</ul>",SPIC,Uncategorized,Shoes,"Apparel_Mens, B1G1, Brand-High Land, Category-Formal, Color_Black",true,Size,40,,,,,,,,2301-Black-40_AN_AN_AZ,700.0,shopify,1,deny,manual,40.00,80.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0082/8473/3506/files/HighLand-Mens-Black-Formal-Side_05b9badb-5881-4c20-8658-1c0eadb1a44e.jpg?v=1706777554,1,"",false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,33.25,active
mens-slip-on-formal-shoes,,,,,,,,,41,,,,,,,,2301-Black-41_AN_AN_AZ,700.0,shopify,0,deny,manual,40.00,80.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0082/8473/3506/files/HighLand-Mens-Black-Formal-AngleSide.jpg?v=1706777554,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,33.25,
mens-slip-on-formal-shoes,,,,,,,,,42,,,,,,,,2301-Black-42_AN_AN_AZ,700.0,shopify,2,deny,manual,40.00,80.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0082/8473/3506/files/HighLand-Mens-Black-Formal-Style_933ba4dc-9a93-4708-842a-b332a09b1fe7.jpg?v=1706777554,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,33.25,
mens-slip-on-formal-shoes,,,,,,,,,43,,,,,,,,2301-Black-43_AN_AN_AZ,700.0,shopify,1,deny,manual,40.00,80.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0082/8473/3506/files/HighLand-Mens-Black-Formal-Angle_8e445075-98c0-4ca6-b182-c38c985a3683.jpg?v=1686727304,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,33.25,
mens-slip-on-formal-shoes,,,,,,,,,44,,,,,,,,2301-Black-44_AN_AN_AZ,700.0,shopify,2,deny,manual,40.00,80.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0082/8473/3506/files/HighLand-Mens-Black-Formal-Back_022b62fc-38b5-4dc1-b789-e1fd82fd664a.jpg?v=1686727304,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,33.25,
mens-slip-on-formal-shoes,,,,,,,,,45,,,,,,,,2301-Black-45_AN_AN_AZ,700.0,shopify,1,deny,manual,40.00,80.00,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,33.25,
mens-formal-shoes-lace-style,Mens Formal Shoes Lace Style,"<ul data-mce-fragment=""1"">
<li data-mce-fragment=""1"">Lightweight,<span data-mce-fragment=""1""> </span><span data-mce-fragment=""1"">Leather-look upper</span>
</li>
<li data-mce-fragment=""1"">Eyelets with lace-up closure for a secure fit</li>
<li data-mce-fragment=""1"">Cushioned footbed for added comfort</li>
<li data-mce-fragment=""1"">Low-heel for added height and style</li>
<li data-mce-fragment=""1"">Black Color</li>
<li data-mce-fragment=""1"">Brand<span data-mce-fragment=""1""> Green Fields</span>
</li>
</ul>",SPIC,Uncategorized,Shoes,"Apparel_Mens, B1G1, Brand-Green Fields, Category-Formal, Color_Black",true,Size,40,,,,,,,,7710-Black-40_AN_AN_Z,800.0,shopify,1,deny,manual,67.50,135.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0082/8473/3506/files/GreenFields-Black-Formals-Side.jpg?v=1706777587,1,"",false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,47.25,active
mens-formal-shoes-lace-style,,,,,,,,,41,,,,,,,,7710-Black-41_AN_AN,800.0,shopify,0,deny,manual,67.50,135.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0082/8473/3506/files/GreenFields-Black-Formals-AngleStyle.jpg?v=1706777587,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,47.25,
mens-formal-shoes-lace-style,,,,,,,,,42,,,,,,,,7710-Black-42_AN_AN_Z,800.0,shopify,1,deny,manual,67.50,135.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0082/8473/3506/files/GreenFields-Black-Formals-Style.jpg?v=1706777587,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,47.25,
mens-formal-shoes-lace-style,,,,,,,,,43,,,,,,,,7710-Black-43_AN_AN,800.0,shopify,1,deny,manual,67.50,135.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0082/8473/3506/files/GreenFields-Black-Formals-Angle.jpg?v=1706777587,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,47.25,
mens-formal-shoes-lace-style,,,,,,,,,44,,,,,,,,7710-Black-44_AN_AN_Z,800.0,shopify,0,deny,manual,67.50,135.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0082/8473/3506/files/GreenFields-Black-Formals-Back.jpg?v=1706777587,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,47.25,
mens-formal-shoes-lace-style,,,,,,,,,45,,,,,,,,7710-Black-45_AN_AN,800.0,shopify,0,deny,manual,67.50,135.00,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,47.25,
mens-ferrini-genuine-leather-formal-shoes,Mens Ferrini Genuine Leather Formal Shoes,"<ul data-mce-fragment=""1"">
<li data-mce-fragment=""1"">The genuine leather <span data-mce-fragment=""1"">upper and inner lining</span>
</li>
<li data-mce-fragment=""1"">Slightly cushioned footbed for comfort</li>
<li data-mce-fragment=""1"">Slip-on style with elasticated inserts</li>
<li data-mce-fragment=""1"">Black Color</li>
<li data-mce-fragment=""1"">Brand Ferrini</li>
</ul>",SPIC,Uncategorized,Shoes,"Apparel_Mens, B1G1, Brand-Ferrini, Category-Formal, Color_Black",true,Size,40,,,,,,,,1861-Black-40_AN_AN_Z,800.0,shopify,1,deny,manual,99.50,199.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0082/8473/3506/files/Ferrini-Mens-Black-Formal-Side_a6a87839-f339-4b12-8007-ecc77c675137.jpg?v=1706777563,1,"",false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,73.50,active
mens-ferrini-genuine-leather-formal-shoes,,,,,,,,,41,,,,,,,,1861-Black-41_AN_AN_Z,800.0,shopify,0,deny,manual,99.50,199.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0082/8473/3506/files/Ferrini-Mens-Black-Formal-AngleSide.jpg?v=1706777563,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,73.50,
mens-ferrini-genuine-leather-formal-shoes,,,,,,,,,42,,,,,,,,1861-Black-42_AN_AN_Z,800.0,shopify,2,deny,manual,99.50,199.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0082/8473/3506/files/Ferrini-Mens-Black-Formal-Style_337c2bb8-72c6-439c-acb5-d69444510b3f.jpg?v=1706777563,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,73.50,
mens-ferrini-genuine-leather-formal-shoes,,,,,,,,,43,,,,,,,,1861-Black-43_AN_AN_Z,800.0,shopify,2,deny,manual,99.50,199.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0082/8473/3506/files/Ferrini-Mens-Black-Formal-Angle_b9732baa-4a57-4694-a409-796e2061e724.jpg?v=1706777563,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,73.50,
mens-ferrini-genuine-leather-formal-shoes,,,,,,,,,44,,,,,,,,1861-Black-44_AN_AN_Z,800.0,shopify,2,deny,manual,99.50,199.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0082/8473/3506/files/Ferrini-Mens-Black-Formal-Back_37ba77df-0450-41fa-8a61-c74e90f7122a.jpg?v=1706777563,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,73.50,
mens-ferrini-genuine-leather-formal-shoes,,,,,,,,,45,,,,,,,,1861-Black-45_AN_AN_Z,800.0,shopify,1,deny,manual,99.50,199.00,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,73.50,
mens-ferrini-genuine-leather-lace-up-formal-shoes,Mens Ferrini Genuine Leather Lace-Up Formal Shoes,"<ul data-mce-fragment=""1"">
<li data-mce-fragment=""1"">The genuine leather <span data-mce-fragment=""1"">upper and inner lining</span>
</li>
<li data-mce-fragment=""1"">Slightly cushioned footbed for comfort</li>
<li data-mce-fragment=""1"">Eyelets with lace-up closure for a secure fit</li>
<li data-mce-fragment=""1"">Black Color</li>
<li data-mce-fragment=""1"">Brand Ferrini</li>
</ul>",SPIC,Uncategorized,Shoes,"Apparel_Mens, B1G1, Brand-Ferrini, Category-Formal, Color_Black",true,Size,40,,,,,,,,4815-Black-40_AN_AN_Z,800.0,shopify,1,deny,manual,99.50,199.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0082/8473/3506/files/Ferrini-Mens-Black-Formal-sIDE_37585bd7-a071-4139-b516-de66691f94c7.jpg?v=1706518614,1,"",false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,73.50,active
mens-ferrini-genuine-leather-lace-up-formal-shoes,,,,,,,,,41,,,,,,,,4815-Black-41_AN_AN_Z,800.0,shopify,1,deny,manual,99.50,199.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0082/8473/3506/files/Ferrini-Mens-Black-Formal-AnglesIDE_2.jpg?v=1706518614,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,73.50,
mens-ferrini-genuine-leather-lace-up-formal-shoes,,,,,,,,,42,,,,,,,,4815-Black-42_AN_AN_z,800.0,shopify,0,deny,manual,99.50,199.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0082/8473/3506/files/Ferrini-Mens-Black-Formal-sTYLE_6083c583-4414-4960-a04e-6a1977498982.jpg?v=1706518614,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,73.50,
mens-ferrini-genuine-leather-lace-up-formal-shoes,,,,,,,,,43,,,,,,,,4815-Black-43_AN_AN_Z,800.0,shopify,3,deny,manual,99.50,199.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0082/8473/3506/files/Ferrini-Mens-Black-Formal-AngleSide_4f1a2b3b-3c25-4ab6-b9fd-1e2ced8ff02c.jpg?v=1706518614,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,73.50,
mens-ferrini-genuine-leather-lace-up-formal-shoes,,,,,,,,,44,,,,,,,,4815-Black-44_AN_AN_Z,800.0,shopify,1,deny,manual,99.50,199.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0082/8473/3506/files/Ferrini-Mens-Black-Formal-Angle_dc7083de-d3e0-42b1-82b2-d63faf5ea711.jpg?v=1706518614,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,73.50,
mens-ferrini-genuine-leather-lace-up-formal-shoes,,,,,,,,,45,,,,,,,,4815-Black-45_AN_AN_Z,800.0,shopify,2,deny,manual,99.50,199.00,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,73.50,
mens-casual-shoes,Mens Casual Shoes,"<ul data-mce-fragment=""1"">
<li data-mce-fragment=""1"">Lightweight, <span data-mce-fragment=""1"">synthetic</span><span data-mce-fragment=""1""> </span>leather upper with velvet-feel material pattern &amp; stitch details</li>
<li data-mce-fragment=""1"">Cushioned footbed for added comfort</li>
<li data-mce-fragment=""1"">Patterned synthetic outsole for better grip</li>
<li data-mce-fragment=""1""><span data-mce-fragment=""1"">Metal buckle to the front</span></li>
<li data-mce-fragment=""1""><span data-mce-fragment=""1"">Black Color</span></li>
<li data-mce-fragment=""1""><span data-mce-fragment=""1"">Brand Green Fields</span></li>
</ul>",SPIC,Uncategorized,Shoes,"Apparel_Mens, B1G1, Brand-Green Fields, Category-Formal, Color_Black, Color_Green",true,Size,40,,,,,,,,79852-Black-40_AN_AZ,800.0,shopify,0,deny,manual,60.00,120.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0082/8473/3506/files/2_3d70dcaf-fdd4-4b81-a4eb-531290747c9c.jpg?v=1706777605,1,"",false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,49.00,active
mens-casual-shoes,,,,,,,,,41,,,,,,,,79852-Black-41_AN_Z,800.0,shopify,2,deny,manual,60.00,120.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0082/8473/3506/files/4_2801d501-2832-4600-969d-367c44dd7905.jpg?v=1706777605,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,49.00,
mens-casual-shoes,,,,,,,,,42,,,,,,,,79852-Black-42_AN_Z,800.0,shopify,2,deny,manual,60.00,120.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0082/8473/3506/files/5_5dd6aa83-7fea-47db-a0b7-d663433da7a2.jpg?v=1706777605,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,49.00,
mens-casual-shoes,,,,,,,,,43,,,,,,,,79852-Black-43_AN_Z,800.0,shopify,1,deny,manual,60.00,120.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0082/8473/3506/files/1_bfe03379-667c-4adc-8afa-e7d7e8311e33.jpg?v=1686731949,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,49.00,
mens-casual-shoes,,,,,,,,,44,,,,,,,,79852-Black-44_AN_AZ,800.0,shopify,0,deny,manual,60.00,120.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0082/8473/3506/files/3_2feee4e0-8550-4497-b2cb-056adfc128e5.jpg?v=1686731949,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,49.00,
mens-casual-shoes,,,,,,,,,45,,,,,,,,79852-Black-45_AN_Z,800.0,shopify,1,deny,manual,60.00,120.00,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,49.00,
